RBM10,1.821049527
GABRA6,1.8142190536
MSH6,1.7958573494
IGF1R,1.7889564492
IL7R,1.7685299194
TSC1,1.7595728891
KDM5C,1.7520757012
ABL2,1.7502634465
KLHL6,1.722282256
BRD4,1.7104476182
MAP3K13,1.7095028746
AXIN2,1.7001985163
FANCD2,1.6856267699
POLD1,1.6816615154
BRIP1,1.6695414711
ZNF217,1.6683234875
PRDM1,1.6670868926
DDR2,1.66013526
PDGFRB,1.635058252
C11orf30,1.6341466214
JAK3,1.6321309729
FANCA,1.6174098358
BAP1,1.6097569844
PIK3CD,1.6064440558
NTRK1,1.6027806035
MST1R,1.5959743508
AXL,1.5946663866
FGFR3,1.5737986527
ESR1,1.5714026022
NTRK2,1.5568553546
PALB2,1.5553124967
MERTK,1.5331745173
INHBA,1.5226496041
TYK2,1.5166113097
STK11,1.5037937587
GPR124,1.5037883553
TCF7L2,1.5011127077
IDH1,1.4976558768
EZH2,1.4924226361
INPP4B,1.4915778866
JAK2,1.4803464888
ITK,1.4763443731
STAT4,1.462882327
BCL6,1.4612441648
TSHR,1.4543178259
RAD50,1.4504981657
PPP2R1A,1.4497720533
PIK3CB,1.4486930651
BCR,1.4467861182
CUL3,1.4294856789
BLM,1.4285606157
ACVR1B,1.4184484643
BTK,1.4119357994
AXIN1,1.41147303
CSF1R,1.4052734276
ABL1,1.3939407224
LZTR1,1.3912593599
IKZF1,1.3823549697
MAP2K4,1.3786613276
STAT3,1.3760416445
MSH2,1.374109599
FOXP1,1.37357776
TGFBR2,1.3366597294
MLH1,1.3227169618
PAK3,1.3210642506
CHEK2,1.3053931736
CTNNA1,1.3046733434
XPO1,1.2904134538
PARP1,1.2454800021
PMS2,1.2372268942
RUNX1,1.2358352625
SMAD2,1.234588569
AKT1,1.2342829359
SMO,1.2309216429
CBL,1.211901499
PAX5,1.205394173
PRKN,1.2050537426
ETV6,1.1867375314
DDR1,1.1843173397
FGFR4,1.1836395861
TNFAIP3,1.1789923486
NBN,1.1722997904
WT1,1.1658399061
MAP2K1,1.1619220552
CYLD,1.1482374221
IKBKE,1.1475117704
PRSS1,1.1438088891
PRKCI,1.1418677072
HNF1A,1.1400353159
FGFR1,1.1367799516
DAXX,1.134728736
MYD88,1.1279377368
ERG,1.1160886222
CDC73,1.0999588766
HSP90AA1,1.0998551559
BARD1,1.0992669993
NUP93,1.0984823136
MEN1,1.0981308417
RXRA,1.0944417441
ZNF750,1.090631288
PTPN11,1.0842006193
SYK,1.080740193
HRAS,1.0779033102
MRE11,1.0758703035
FUBP1,1.0703993366
GNA13,1.056921845
SMAD3,1.0501538916
PIK3R2,1.0327733115
MYB,1.0259190984
SDHA,1.0069432536
EWSR1,0.9999588505
VHL,0.9777208317
NR4A3,0.97521475
ARAF,0.9703809702
RAF1,0.9685164354
IRF4,0.9654576542
TOP1,0.9621755898
TFE3,0.9577506872
TGFBR1,0.9573165189
FLI1,0.9526653602
MYC,0.9515210556
FYN,0.9421512309
NF2,0.9420028992
RHOA,0.9219078872
FOXO1,0.9179594671
FGF23,0.9173168182
ETV1,0.9163999741
MITF,0.8968110121
GNAQ,0.8965865392
GNA11,0.8959332306
LYN,0.8896514914
IRF2,0.8781982814
IRS2,0.877980815
AKT3,0.8776542369
ETV5,0.8765165515
LCK,0.8708831992
FGF14,0.8545772606
FH,0.8445027255
FLCN,0.8377465025
QKI,0.8359123982
FGF12,0.8344127439
MYCN,0.8254487192
GATA2,0.813864238
CREB3L2,0.7988903122
RAD54L,0.7951122334
REL,0.7940638605
XIAP,0.7871986224
TIPARP,0.7834694225
FGF6,0.7805557854
CDKN1A,0.779277388
MPL,0.7790869384
RARA,0.7758328145
SMARCB1,0.7720633648
MUTYH,0.76820877
TMPRSS2,0.7598504513
U2AF1,0.7573720947
CDK8,0.7558317852
NFIB,0.7541220088
FANCC,0.7427298196
FANCG,0.7384966202
CDKN1B,0.738029293
RECQL,0.7363444262
BCL2,0.7349621541
FRS2,0.7272870071
CYP17A1,0.7244617868
CSF1,0.7209774964
GATA1,0.7135482171
HSD3B1,0.70108535
FUS,0.6945151782
AKT2,0.6942671555
CHEK1,0.692007708
ERRFI1,0.6916731102
PARP3,0.6866316584
YES1,0.6833550757
SOX10,0.6831754189
IDH2,0.6799620797
PDCD1,0.6793257339
PARP2,0.6777700556
FGF10,0.6688014454
BMPR1A,0.6523672347
CXCR4,0.6337466486
CCND1,0.6308901741
MDM2,0.6302221401
TNFRSF14,0.6252745769
FAS,0.6165970066
GATA6,0.61212769
PDK1,0.6108467434
GSK3B,0.6012452527
SRC,0.588491216
CBFB,0.5824648582
SMARCD1,0.572998663
CD79B,0.5693353162
MAP2K2,0.5654771239
CCN6,0.5598924198
PRKAR1A,0.5589926269
CREB3L1,0.557895843
RAC1,0.5555841044
NFKBIA,0.5507248008
CCNE1,0.5463311859
CCND2,0.5459471887
PRKACA,0.543397408
ETV4,0.5284157701
BCL2L11,0.5234879298
FANCE,0.5232255855
MDM4,0.5189601639
SOCS1,0.515988739
SOX2,0.5105582829
XRCC2,0.5060414608
RAD51C,0.5059074822
SS18,0.5033056453
JUN,0.4995754497
FAM46C,0.4910765231
RAD51B,0.4853287363
SUFU,0.4852092361
CCND3,0.4849700856
BTG1,0.46744809
CRBN,0.4612146986
PDGFB,0.4593128591
CDK6,0.4588445337
AURKA,0.4587679898
GATA4,0.450245584
CDK4,0.4491430889
FANCL,0.4479609242
FANCF,0.4475654568
MCL1,0.4453910593
CD79A,0.4357301879
NKX2-1,0.4330206912
CRKL,0.4288328289
RAD52,0.4177363386
MYCL,0.4128245319
NPM1,0.4000754165
SSX1,0.3980849826
FGF3,0.3970839768
AURKB,0.381785806
FOXL2,0.3776521652
IGF2,0.3736351617
PTK6,0.3677363252
RAD51,0.366889374
ATF1,0.3530668008
CD274,0.3455386677
EPCAM,0.3275134755
ZNF703,0.3235530238
VEGFA,0.322066288
RAD51D,0.3216127833
BCL2L1,0.3210878415
ARFRP1,0.314493084
FGF19,0.3052367791
SDHB,0.3028565003
PRSS8,0.2984870891
PDCD1LG2,0.2895410373
BCL2L2,0.2535395521
H3-3A,0.2533307783
FGF4,0.229781742
LMO1,0.2208470727
SDHC,0.2042842075
GID4,0.2029977206
CDKN2C,0.1972013782
SDHD,0.1798715219
CEBPA,0.171990134
FEV,0.1717002082
CDKN2B,0.1305540108
